Index,Date,Time,Counter,FbLoad,Lvdt1,Lvdt2,Force(kN),Potm,LVDT1,LVDT2,Total Strain (-),Strain Alum,Strain Machine,Chain,Stress [MPa],Deviatoric Stress [Mpa],Strain Ax. [%],Strain Ax [-],Strain Al. [%],Strain Al. [-],Strain Machine [%],Strain Machine [-],Strain Rad. [%],Strain Vol. [%],Gemidd,IFlow,Ipress [Mpa],IVol,FlowA,PressA,VolA,FlowB,PressB,VolB
1090,44958.43176,1089.536413,58675421,32.620985,0.313255,0.312195,35.408155,1.754267,-0.687521,-0.688379,0.00343725,0.000715604,0.002721646,19.912166,50.094819,47.094819,0.538313,0.00538313,0.067278313,0.000672783,0.471034687,0.004710347,0,0.538313,-0.687955,0.0313,3,1.5291,0,3,83.7154,0,-1.6,0
1091,44958.43177,1090.536413,58675422,32.872933,0.314445,0.313337,35.763981,1.754267,-0.685987,-0.687064,0.0034576,0.000722795,0.002734805,19.912166,50.58499,47.58499,0.540348,0.00540348,0.067978557,0.000679786,0.472369443,0.004723694,0,0.540348,-0.686517,0.03127,3,1.5285,0,3,83.7154,0,-1.6,0
1092,44958.43178,1091.536413,58675423,33.027995,0.315236,0.314122,35.928536,1.754267,-0.685232,-0.686308,0.003468393,0.000726121,0.002742272,19.912166,50.804099,47.804099,0.541322,0.00541322,0.06829157,0.000682916,0.47303043,0.004730304,0,0.541322,-0.685912,0.03081,3,1.528,0,3,83.7154,0,-1.6,0
1093,44958.43179,1092.536413,58675424,33.259512,0.316454,0.315188,36.122474,1.75624,-0.684222,-0.685322,0.00348265,0.000730041,0.002752609,19.912166,51.089468,48.089468,0.54284,0.0054284,0.06869924,0.000686992,0.47414076,0.004741408,0,0.54284,-0.684788,0.03058,3,1.5276,0,2.9,83.7154,0,-1.6,0
1094,44958.43181,1093.536413,58675425,33.374532,0.317029,0.315805,36.237584,1.757226,-0.683662,-0.684961,0.003489229,0.000732367,0.002756862,19.912166,51.252438,48.252438,0.543619,0.00543619,0.068932054,0.000689321,0.474686946,0.004746869,0,0.543619,-0.68431,0.03026,3,1.5271,0,3,83.7154,0,-1.6,0
1095,44958.43182,1094.536413,58675426,33.580164,0.318222,0.316864,36.506814,1.758212,-0.68232,-0.683481,0.003509386,0.000737808,0.002771577,19.912166,51.623162,48.623162,0.545359,0.00545359,0.06946166,0.000694617,0.47589734,0.004758973,0,0.545359,-0.683086,0.02982,3,1.5265,0,3,83.7154,0,-1.6,0
1096,44958.43183,1095.536413,58675427,33.803569,0.319194,0.317861,36.741138,1.760184,-0.681243,-0.682397,0.003524821,0.000742544,0.002782277,19.912166,51.939407,48.939407,0.54694,0.0054694,0.069913439,0.000699134,0.477026561,0.004770266,0,0.54694,-0.68198,0.02962,3,1.5262,0,3,83.7154,0,-1.6,0
1097,44958.43184,1096.536413,58675428,33.949541,0.320005,0.318575,36.88874,1.760184,-0.680447,-0.681969,0.003533564,0.000745527,0.002788037,19.912166,52.15031,49.15031,0.54791,0.0054791,0.070214729,0.000702147,0.477695271,0.004776953,0,0.54791,-0.68123,0.02942,3,1.5256,0,3,83.7154,0,-1.6,0
1098,44958.43185,1097.536413,58675429,34.178699,0.321215,0.319706,37.106444,1.76117,-0.679368,-0.680753,0.003549957,0.000749927,0.00280003,19.912166,52.464374,49.464374,0.549492,0.00549492,0.070663391,0.000706634,0.478828609,0.004788286,0,0.549492,-0.680193,0.02939,3,1.5251,0,3,83.7154,0,-1.6,0
1099,44958.43186,1098.536413,58675430,34.354813,0.3221,0.320621,37.264493,1.762156,-0.678536,-0.680063,0.003560829,0.000753121,0.002807708,19.912166,52.706148,49.706148,0.550756,0.00550756,0.071008783,0.000710088,0.479747217,0.004797472,0,0.550756,-0.679308,0.02875,3,1.5248,0,3,83.7154,0,-1.6,0
1100,44958.43188,1099.536413,58675431,34.576463,0.323126,0.32157,37.540863,1.76117,-0.677326,-0.678912,0.003577693,0.000758707,0.002818986,19.912166,53.071301,50.071301,0.552302,0.00552302,0.07153043,0.000715304,0.48077157,0.004807716,0,0.552302,-0.678147,0.02846,3,1.5243,0,3,83.7154,0,-1.6,0
1101,44958.43189,1100.536413,58675432,34.800803,0.324222,0.322658,37.729872,1.763142,-0.676407,-0.677729,0.003592707,0.000762526,0.002830181,19.912166,53.363382,50.363382,0.553668,0.00553668,0.071947689,0.000719477,0.481720311,0.004817203,0,0.553668,-0.67727,0.02782,3,1.5238,0,3,83.7154,0,-1.6,0
1102,44958.4319,1101.536413,58675433,34.987168,0.325243,0.323665,37.952065,1.764128,-0.675429,-0.676875,0.003605793,0.000767017,0.002838776,19.912166,53.670745,50.670745,0.555208,0.00555208,0.072386779,0.000723868,0.482821221,0.004828212,0,0.555208,-0.676145,0.02777,3,1.5235,0,3,83.7154,0,-1.6,0
1103,44958.43191,1102.536413,58675434,35.197621,0.32632,0.324693,38.180724,1.765115,-0.674282,-0.675921,0.0036208,0.000771638,0.002849162,19.912166,53.994941,50.994941,0.55672,0.0055672,0.072849916,0.000728499,0.483870084,0.004838701,0,0.55672,-0.675134,0.02722,3,1.523,0,3,83.7154,0,-1.6,0
1104,44958.43192,1103.536413,58675435,35.36873,0.327148,0.325499,38.35478,1.766101,-0.673463,-0.675198,0.003631814,0.000775156,0.002856658,19.912166,54.251345,51.251345,0.557962,0.00557962,0.073216207,0.000732162,0.484745793,0.004847458,0,0.557962,-0.674303,0.0269,3,1.5226,0,3,83.7154,0,-1.6,0
1105,44958.43193,1104.536413,58675436,35.59018,0.328273,0.326534,38.600155,1.766101,-0.672337,-0.673982,0.003648543,0.000780115,0.002868428,19.912166,54.569128,51.569128,0.559481,0.00559481,0.073670183,0.000736702,0.485810817,0.004858108,0,0.559481,-0.673189,0.02649,3,1.5222,0,3,83.7154,0,-1.6,0
1106,44958.43194,1105.536413,58675437,35.818253,0.329177,0.327483,38.786529,1.769059,-0.6714,-0.673226,0.003660636,0.000783882,0.002876754,19.912166,54.864022,51.864022,0.560673,0.00560673,0.07409146,0.000740915,0.48658154,0.004865815,0,0.560673,-0.672302,0.02626,3,1.5218,0,3,83.7154,0,-1.6,0
1107,44958.43196,1106.536413,58675438,35.998957,0.330188,0.328435,39.008526,1.769059,-0.670395,-0.672141,0.003675564,0.000788368,0.002887196,19.912166,55.165169,52.165169,0.562192,0.00562192,0.07452167,0.000745217,0.48767033,0.004876703,0,0.562192,-0.671248,0.02583,3,1.5213,0,3,83.7154,0,-1.6,0
1108,44958.43197,1107.536413,58675439,36.175192,0.330978,0.329253,39.211584,1.769059,-0.669448,-0.671089,0.003689843,0.000792472,0.002897371,19.912166,55.427025,52.427025,0.563371,0.00563371,0.07489575,0.000748958,0.48847525,0.004884753,0,0.563371,-0.670367,0.02545,3,1.521,0,3,83.7154,0,-1.6,0
1109,44958.43198,1108.536413,58675440,36.403208,0.332129,0.330311,39.420603,1.771031,-0.668442,-0.670103,0.003704071,0.000796696,0.002907375,19.912166,55.749341,52.749341,0.564852,0.00564852,0.075356201,0.000753562,0.489495799,0.004894958,0,0.564852,-0.66934,0.02516,3,1.5206,0,3,83.7154,0,-1.6,0
1110,44958.43199,1109.536413,58675441,36.586272,0.333035,0.331224,39.609749,1.772017,-0.667595,-0.669314,0.003715757,0.000800519,0.002915238,19.912166,56.022643,53.022643,0.566216,0.00566216,0.075746633,0.000757466,0.490469367,0.004904694,0,0.566216,-0.668486,0.02484,3,1.5201,0,2.9,83.7154,0,-1.6,0
1111,44958.432,1110.536413,58675442,36.798312,0.333996,0.332186,39.827748,1.772017,-0.66657,-0.668394,0.00372965,0.000804925,0.002924725,19.912166,56.330612,53.330612,0.567694,0.00567694,0.076186589,0.000761866,0.491507411,0.004915074,0,0.567694,-0.66744,0.02476,3,1.5198,0,2.9,83.7154,0,-1.6,0
1112,44958.43201,1111.536413,58675443,37.017903,0.335155,0.333289,40.092629,1.772017,-0.665395,-0.667309,0.003745793,0.000810278,0.002935515,19.912166,56.690394,53.690394,0.569222,0.00569222,0.076700563,0.000767006,0.492521437,0.004925214,0,0.569222,-0.666413,0.02432,3,1.5194,0,3,83.7154,0,-1.6,0
1113,44958.43203,1112.536413,58675444,37.232759,0.336135,0.334241,40.287503,1.773003,-0.664431,-0.666323,0.003759721,0.000814217,0.002945505,19.912166,56.985654,53.985654,0.570621,0.00570621,0.077122363,0.000771224,0.493498637,0.004934986,0,0.570621,-0.66529,0.02412,3,1.5189,0,3,83.7154,0,-1.6,0
1114,44958.43204,1113.536413,58675445,37.387287,0.336949,0.335058,40.470874,1.774976,-0.663618,-0.665403,0.0037721,0.000817922,0.002954178,19.912166,57.230031,54.230031,0.571776,0.00571776,0.077471473,0.000774715,0.494304527,0.004943045,0,0.571776,-0.664595,0.02409,3,1.5186,0,3,83.7154,0,-1.6,0
1115,44958.43205,1114.536413,58675446,37.579241,0.337853,0.335962,40.677862,1.775962,-0.662678,-0.664384,0.003786093,0.000822106,0.002963987,19.912166,57.512035,54.512035,0.573104,0.00573104,0.077874336,0.000778743,0.495229664,0.004952297,0,0.573104,-0.663655,0.02392,3,1.5182,0,3,83.7154,0,-1.6,0
1116,44958.43206,1115.536413,58675447,37.874211,0.339076,0.337146,40.979478,1.776948,-0.661389,-0.663135,0.003804221,0.000828201,0.00297602,19.912166,57.932765,54.932765,0.574949,0.00574949,0.078475379,0.000784754,0.496473621,0.004964736,0,0.574949,-0.662373,0.02351,3,1.5178,0,3,83.7154,0,-1.6,0
1117,44958.43207,1116.536413,58675448,38.186657,0.340613,0.338639,41.28892,1.776948,-0.659946,-0.661754,0.003824393,0.000834455,0.002989938,19.912166,58.390603,55.390603,0.57686,0.0057686,0.079129433,0.000791294,0.497730567,0.004977306,0,0.57686,-0.660931,0.02319,3,1.5175,0,3,83.7154,0,-1.6,0
1118,44958.43208,1117.536413,58675449,38.424549,0.341594,0.339673,41.51416,1.777934,-0.658941,-0.6609,0.003837671,0.000839007,0.002998664,19.912166,58.713129,55.713129,0.578357,0.00578357,0.079590184,0.000795902,0.498766816,0.004987668,0,0.578357,-0.659919,0.02273,3,1.5172,0,3,83.7154,0,-1.6,0
1119,44958.4321,1118.536413,58675450,38.551901,0.342453,0.34047,41.620712,1.777934,-0.658299,-0.660242,0.003846957,0.000841161,0.003005796,19.912166,58.886472,55.886472,0.579255,0.00579255,0.079837817,0.000798378,0.499417183,0.004994172,0,0.579255,-0.659313,0.02244,3,1.5168,0,3,83.7154,0,-1.6,0
1120,44958.43211,1119.536413,58675451,38.670163,0.342987,0.341002,41.803422,1.77892,-0.65757,-0.659618,0.003856621,0.000844853,0.003011768,19.912166,59.129629,56.129629,0.580345,0.00580345,0.080185184,0.000801852,0.500159816,0.005001598,0,0.580345,-0.658596,0.02226,3,1.5165,0,3,83.7154,0,-1.6,0
1121,44958.43212,1120.536413,58675452,38.984886,0.344274,0.342243,42.148647,1.781878,-0.656085,-0.65804,0.0038785,0.000851831,0.003026669,19.912166,59.589071,56.589071,0.582374,0.00582374,0.08084153,0.000808415,0.50153247,0.005015325,0,0.582374,-0.657161,0.02209,3,1.5161,0,3,83.7154,0,-1.6,0
1122,44958.43213,1121.536413,58675453,39.177439,0.345266,0.343279,42.339221,1.780892,-0.655258,-0.657251,0.003890043,0.000855682,0.003034361,19.912166,59.869274,56.869274,0.583571,0.00583571,0.08124182,0.000812418,0.50232918,0.005023292,0,0.583571,-0.656228,0.02192,3,1.5157,0,3,83.7154,0,-1.6,0
1123,44958.43214,1122.536413,58675454,39.401446,0.34627,0.344292,42.559901,1.781878,-0.654243,-0.656068,0.003905743,0.000860142,0.003045601,19.912166,60.198986,57.198986,0.585048,0.00585048,0.081712837,0.000817128,0.503335163,0.005033352,0,0.585048,-0.655304,0.02177,3,1.5154,0,3,83.7154,0,-1.6,0
1124,44958.43215,1123.536413,58675455,39.579664,0.347231,0.345197,42.772361,1.782864,-0.653311,-0.65518,0.003918743,0.000864436,0.003054307,19.912166,60.468709,57.468709,0.586364,0.00586364,0.082098156,0.000820982,0.504265844,0.005042658,0,0.586364,-0.654379,0.0214,3,1.515,0,3,83.7154,0,-1.6,0
1125,44958.43216,1124.536413,58675456,39.818199,0.348255,0.346222,42.989236,1.78385,-0.652298,-0.654326,0.003932079,0.000868819,0.00306326,19.912166,60.792515,57.792515,0.587774,0.00587774,0.082560736,0.000825607,0.505213264,0.005052133,0,0.587774,-0.653335,0.02125,3,1.5146,0,3,83.7154,0,-1.6,0
1126,44958.43218,1125.536413,58675457,40.016646,0.3492,0.34716,43.198793,1.78385,-0.651367,-0.65334,0.003945771,0.000873054,0.003072717,19.912166,61.09926,58.09926,0.589178,0.00589178,0.082998943,0.000829989,0.506179057,0.005061791,0,0.589178,-0.652382,0.02119,3,1.5144,0,3,83.7154,0,-1.6,0
1127,44958.43219,1126.536413,58675458,40.205899,0.350176,0.348151,43.43389,1.786809,-0.650401,-0.652288,0.003960186,0.000877805,0.00308238,19.912166,61.425461,58.425461,0.590566,0.00590566,0.083464944,0.000834649,0.507101056,0.005071011,0,0.590566,-0.651362,0.02122,3,1.514,0,3,83.7154,0,-1.6,0
1128,44958.4322,1127.536413,58675459,40.445184,0.351129,0.349182,43.680847,1.786809,-0.649328,-0.65117,0.003975836,0.000882797,0.003093039,19.912166,61.757463,58.757463,0.592154,0.00592154,0.083939233,0.000839392,0.508214767,0.005082148,0,0.592154,-0.650303,0.02122,3,1.5136,0,3,83.7154,0,-1.6,0
1129,44958.43221,1128.536413,58675460,40.67309,0.352137,0.350133,43.884394,1.787795,-0.648441,-0.650316,0.003988271,0.00088691,0.003101361,19.912166,62.053988,59.053988,0.593393,0.00593393,0.08436284,0.000843628,0.50903016,0.005090302,0,0.593393,-0.649427,0.02099,3,1.5134,0,3,83.7154,0,-1.6,0
1130,44958.43222,1129.536413,58675461,40.901567,0.353219,0.351177,44.165545,1.787795,-0.647189,-0.648968,0.004006843,0.000892592,0.003114251,19.912166,62.426583,59.426583,0.595085,0.00595085,0.084895119,0.000848951,0.510189881,0.005101899,0,0.595085,-0.648202,0.02076,3,1.513,0,3,83.7154,0,-1.6,0
1131,44958.43223,1130.536413,58675462,41.176425,0.35433,0.35238,44.393424,1.789767,-0.646189,-0.647982,0.004021029,0.000897198,0.003123831,19.912166,62.769027,59.769027,0.596505,0.00596505,0.085384324,0.000853843,0.511120676,0.005111207,0,0.596505,-0.647253,0.0203,3,1.5127,0,3,83.7154,0,-1.6,0
1132,44958.43225,1131.536413,58675463,41.339088,0.355179,0.353275,44.59193,1.790753,-0.645364,-0.647325,0.004031614,0.00090121,0.003130405,19.912166,63.056118,60.056118,0.597819,0.00597819,0.085794454,0.000857945,0.512024546,0.005120245,0,0.597819,-0.646349,0.01992,3,1.5124,0,3,83.7154,0,-1.6,0
1133,44958.43226,1132.536413,58675464,41.57689,0.356207,0.354297,44.826782,1.791739,-0.644317,-0.646108,0.004047786,0.000905956,0.00314183,19.912166,63.399553,60.399553,0.599271,0.00599271,0.086285076,0.000862851,0.512985924,0.005129859,0,0.599271,-0.645315,0.01977,3,1.5121,0,3,83.7154,0,-1.6,0
1134,44958.43227,1133.536413,58675465,41.808698,0.357152,0.355264,45.056424,1.791739,-0.64339,-0.645254,0.004060507,0.000910597,0.00314991,19.912166,63.710811,60.710811,0.600688,0.00600688,0.08672973,0.000867297,0.51395827,0.005139583,0,0.600688,-0.644356,0.01948,3,1.5117,0,3,83.7154,0,-1.6,0
1135,44958.43228,1134.536413,58675466,41.978813,0.35801,0.356127,45.229436,1.792725,-0.642586,-0.644498,0.00407165,0.000914094,0.003157556,19.912166,63.971887,60.971887,0.601859,0.00601859,0.087102696,0.000871027,0.514756304,0.005147563,0,0.601859,-0.643562,0.01934,3,1.5115,0,3,83.7154,0,-1.6,0
1136,44958.43229,1135.536413,58675467,42.184611,0.358905,0.3571,45.452266,1.792725,-0.641657,-0.643512,0.004085329,0.000918597,0.003166731,19.912166,64.290396,61.290396,0.603203,0.00603203,0.087557709,0.000875577,0.515645291,0.005156453,0,0.603203,-0.64261,0.01937,3,1.5111,0,3,83.7154,0,-1.6,0
1137,44958.4323,1136.536413,58675468,42.436742,0.359959,0.358146,45.698168,1.794697,-0.640597,-0.64246,0.004100414,0.000923567,0.003176847,19.912166,64.638256,61.638256,0.604729,0.00604729,0.088054651,0.000880547,0.516674349,0.005166743,0,0.604729,-0.641484,0.01946,3,1.5107,0,3,83.7154,0,-1.6,0
1138,44958.43232,1137.536413,58675469,42.64867,0.360943,0.359078,45.919181,1.795684,-0.639637,-0.641408,0.004114786,0.000928034,0.003186752,19.912166,64.944682,61.944682,0.605998,0.00605998,0.088492403,0.000884924,0.517505597,0.005175056,0,0.605998,-0.640599,0.01914,3,1.5105,0,3,83.7154,0,-1.6,0
1139,44958.43233,1138.536413,58675470,42.846139,0.361879,0.360056,46.155216,1.79667,-0.638665,-0.640553,0.004127836,0.000932804,0.003195032,19.912166,65.271338,62.271338,0.607338,0.00607338,0.088959054,0.000889591,0.518378946,0.005183789,0,0.607338,-0.63961,0.01922,3,1.5101,0,3,83.7154,0,-1.6,0
1140,44958.43234,1139.536413,58675471,43.059587,0.362834,0.361046,46.372608,1.79667,-0.637811,-0.639534,0.004141214,0.000937197,0.003204017,19.912166,65.580092,62.580092,0.608714,0.00608714,0.089400131,0.000894001,0.519313869,0.005193139,0,0.608714,-0.638652,0.01899,3,1.5098,0,3,83.7154,0,-1.6,0
1141,44958.43235,1140.536413,58675472,43.280169,0.363741,0.361981,46.599697,1.799628,-0.636842,-0.63845,0.004155879,0.000941787,0.003214092,19.912166,65.896356,62.896356,0.610105,0.00610105,0.089851937,0.000898519,0.520253063,0.005202531,0,0.610105,-0.63771,0.01879,3,1.5096,0,3,83.7154,0,-1.6,0
1142,44958.43236,1141.536413,58675473,43.528242,0.364758,0.363063,46.839721,1.798642,-0.635829,-0.637365,0.004170864,0.000946638,0.003224226,19.912166,66.244731,63.244731,0.611619,0.00611619,0.090349616,0.000903496,0.521269384,0.005212694,0,0.611619,-0.636702,0.01891,3,1.5092,0,3,83.7154,0,-1.6,0
1143,44958.43237,1142.536413,58675474,43.721769,0.365676,0.363939,47.045179,1.800614,-0.634933,-0.636478,0.0041836,0.00095079,0.00323281,19.912166,66.537812,63.537812,0.612861,0.00612861,0.090768303,0.000907683,0.522092697,0.005220927,0,0.612861,-0.635835,0.01873,3,1.5089,0,3,83.7154,0,-1.6,0
1144,44958.43238,1143.536413,58675475,43.994487,0.366633,0.364987,47.309445,1.8016,-0.633904,-0.635393,0.0041987,0.000956131,0.003242569,19.912166,66.899813,63.899813,0.614387,0.00614387,0.091285447,0.000912854,0.523101553,0.005231016,0,0.614387,-0.634686,0.01864,3,1.5087,0,3,83.7154,0,-1.6,0
1145,44958.4324,1144.536413,58675476,44.196022,0.367733,0.366119,47.578771,1.802586,-0.632852,-0.634374,0.004213493,0.000961574,0.003251919,19.912166,67.283383,64.283383,0.615966,0.00615966,0.091833404,0.000918334,0.524132596,0.005241326,0,0.615966,-0.633644,0.01818,3,1.5084,0,3,83.7154,0,-1.6,0
1146,44958.43241,1145.536413,58675477,44.455488,0.368828,0.367278,47.865504,1.803572,-0.631691,-0.633289,0.004229536,0.000967369,0.003262167,19.912166,67.683915,64.683915,0.617664,0.00617664,0.092405593,0.000924056,0.525258407,0.005252584,0,0.617664,-0.632429,0.01763,3,1.5081,0,3,83.7154,0,-1.6,0
1147,44958.43242,1146.536413,58675478,44.773121,0.370018,0.368525,48.143825,1.804558,-0.63054,-0.632139,0.004245971,0.000972994,0.003272977,19.912166,68.079535,65.079535,0.619252,0.00619252,0.092970764,0.000929708,0.526281236,0.005262812,0,0.619252,-0.631305,0.01697,3,1.508,0,3,83.7154,0,-1.6,0
1148,44958.43243,1147.536413,58675479,44.997051,0.370986,0.369505,48.375896,1.805545,-0.629605,-0.631153,0.004259693,0.000977684,0.003282009,19.912166,68.406059,65.406059,0.620585,0.00620585,0.093437227,0.000934372,0.527147773,0.005271478,0,0.620585,-0.630363,0.01668,3,1.5077,0,3,83.7154,0,-1.6,0
1149,44958.43244,1148.536413,58675480,45.226236,0.372023,0.370549,48.636696,1.806531,-0.628526,-0.629772,0.004277264,0.000982955,0.003294309,19.912166,68.774106,65.774106,0.62215,0.0062215,0.093963009,0.00093963,0.528186991,0.00528187,0,0.62215,-0.629333,0.0163,3,1.5074,0,3,83.7154,0,-1.6,0
1150,44958.43245,1149.536413,58675481,45.461647,0.372897,0.371542,48.883511,1.806531,-0.627562,-0.628885,0.004290486,0.000987943,0.003302543,19.912166,69.11942,66.11942,0.623612,0.00623612,0.094456314,0.000944563,0.529155686,0.005291557,0,0.623612,-0.628236,0.01598,3,1.5072,0,3,83.7154,0,-1.6,0
1151,44958.43247,1150.536413,58675482,45.706305,0.373972,0.372599,49.128925,1.808503,-0.626573,-0.627866,0.004304829,0.000992903,0.003311926,19.912166,69.470477,66.470477,0.62498,0.0062498,0.094957824,0.000949578,0.530022176,0.005300222,0,0.62498,-0.627244,0.01581,3,1.5069,0,3,83.7154,0,-1.6,0
1152,44958.43248,1151.536413,58675483,45.919217,0.374892,0.373524,49.345536,1.808503,-0.625648,-0.62688,0.004318479,0.000997281,0.003321198,19.912166,69.779112,66.779112,0.626348,0.00626348,0.095398731,0.000953987,0.530949269,0.005309493,0,0.626348,-0.626433,0.01546,3,1.5067,0,3,83.7154,0,-1.6,0
1153,44958.43249,1152.536413,58675484,46.103512,0.375637,0.374273,49.532117,1.809489,-0.624932,-0.626255,0.004328057,0.001001052,0.003327006,19.912166,70.039051,67.039051,0.627359,0.00627359,0.095770073,0.000957701,0.531588927,0.005315889,0,0.627359,-0.625635,0.01523,3,1.5065,0,3,83.7154,0,-1.6,0
1154,44958.4325,1153.536413,58675485,46.314176,0.376712,0.3753,49.790736,1.810475,-0.623928,-0.625006,0.00434415,0.001006278,0.003337872,19.912166,70.392455,67.392455,0.62879,0.0062879,0.096274936,0.000962749,0.532515064,0.005325151,0,0.62879,-0.6246,0.0152,3,1.5062,0,3,83.7154,0,-1.6,0
1155,44958.43251,1154.536413,58675486,46.58129,0.377714,0.376425,50.064334,1.812447,-0.62279,-0.624053,0.004359086,0.001011808,0.003347278,19.912166,70.78585,67.78585,0.630377,0.00630377,0.096836929,0.000968369,0.533540071,0.005335401,0,0.630377,-0.623573,0.01505,3,1.5059,0,3,83.7154,0,-1.6,0
1156,44958.43252,1155.536413,58675487,46.826797,0.378698,0.377424,50.304162,1.812447,-0.621806,-0.623132,0.004372693,0.001016655,0.003356038,19.912166,71.139186,68.139186,0.631816,0.00631816,0.097341694,0.000973417,0.534474306,0.005344743,0,0.631816,-0.622566,0.01491,3,1.5057,0,2.9,83.7154,0,-1.6,0
1157,44958.43254,1156.536413,58675488,47.089387,0.379899,0.378502,50.593708,1.814419,-0.620636,-0.621818,0.004390436,0.001022507,0.003367929,19.912166,71.536349,68.536349,0.633515,0.00633515,0.09790907,0.000979091,0.53560593,0.005356059,0,0.633515,-0.621274,0.01488,3,1.5054,0,3,83.7154,0,-1.6,0
1158,44958.43255,1157.536413,58675489,47.492323,0.381405,0.380086,50.992474,1.814419,-0.619109,-0.620404,0.004411443,0.001030566,0.003380877,19.912166,72.117546,69.117546,0.635749,0.00635749,0.098739351,0.000987394,0.537009649,0.005370096,0,0.635749,-0.619726,0.01494,3,1.5052,0,3,83.7154,0,-1.6,0
1159,44958.43256,1158.536413,58675490,47.699688,0.382299,0.381094,51.217401,1.815406,-0.618255,-0.619319,0.004425293,0.001035111,0.003390181,19.912166,72.447383,69.447383,0.637042,0.00637042,0.099210547,0.000992105,0.537831453,0.005378315,0,0.637042,-0.618891,0.0145,3,1.5051,0,3,83.7154,0,-1.6,0
